1.Дата создания,   2.Дата счета,  3.Номер счета,      4.Название компании,        5.Назначение,  6.Сумма счета,     7.Оплачено,   8.Неоплачено,        9.Коментарий,       10.Файл счета
     13.12.2011,     12.12.2012,          MT113,                  Замашка,                  MT,100000,100,99900,                  MT,                C:\\
     12.12.2013,     12.12.2012,          MT112,                       MT,                  MT,100001,101,99900,                  MT,                C:\\
     11.12.2012,     12.12.2012,          MT111,                       MT,                  MT,100002,102,99900,                  MT,                C:\\
     10.12.2012,     12.12.2012,          MT110,                       MT,                  MT,100003,103,99900,                  MT,.\..\..\PaymentDocuments\MT\MT110.pdf
     08.12.2012,     12.12.2012,          MT108,                  Замашка,                  MT,100005,105,99900,                  MT,                C:\\
     07.12.2012,     12.12.2012,          MT107,                  Замашка,                  MT,100006,106,99900,                  MT,                C:\\
     06.12.2012,     12.12.2012,          MT106,                  Замашка,                  MT,100007,107,99900,                  MT,                C:\\
     05.12.2012,     12.12.2012,          MT105,                       MT,                  MT,100008,108,99900,                  MT,                C:\\
     04.12.2012,     12.12.2012,          MT104,                  Замашка,                  MT,100009,109,99900,                  MT,                C:\\
     03.12.2012,     12.12.2011,          MT103,                       MT,                  MT,100010,110,99900,                  MT,                C:\\
     02.12.2012,     12.12.2012,          MT112,                       MT,                  MT,100011,111,99900,                  MT,                C:\\
     01.12.2010,     12.12.2012,          MT113,                  Замашка,                  MT,100012,112,99900,                  MT,                C:\\
